3,Y:,5000_プロモーション,5010_打ち合わせメモ,20160120_【西営】ダイキン工業,,,,,,,,,,,,,,,,,3261,COE\2034948
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20160203_【二営】住友ベークライト,20160203_住友ベークライト.txt,,,,,,,,,,,,,,,,2484,COE\2034948
3,Y:,5000_プロモーション,5010_打ち合わせメモ,20160203_【二営】住友ベークライト,,,,,,,,,,,,,,,,,2484,COE\2034948
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20151211_【四営】日比谷総合設備,20151211_日比谷総合設備様.pptx,,,,,,,,,,,,,,,,3942441,COE\2034948
3,Y:,5000_プロモーション,5010_打ち合わせメモ,20151211_【四営】日比谷総合設備,,,,,,,,,,,,,,,,,3942441,COE\2034948
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20160120_【西営】パナソニック本社,20160120_パナソニック本社.txt,,,,,,,,,,,,,,,,5192,COE\2034948
3,Y:,5000_プロモーション,5010_打ち合わせメモ,20160120_【西営】パナソニック本社,,,,,,,,,,,,,,,,,5192,COE\2034948
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20160323_NTTPCプロモ計画共有,【NTTPC様】2016年度プロモーション計画案_20160311.pptx,,,,,,,,,,,,,,,,1607637,COE\7903566
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20160323_NTTPCプロモ計画共有,Thumbs.db,,,,,,,,,,,,,,,,17920,COE\1998388
3,Y:,5000_プロモーション,5010_打ち合わせメモ,20160323_NTTPCプロモ計画共有,,,,,,,,,,,,,,,,,1625557,COE\7903566
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20160125_ComThaiデモ紹介,★デモ説明資料20160125.pptx,,,,,,,,,,,,,,,,2164262,COE\7903566
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20160125_ComThaiデモ紹介,NTTComThai社長_デモ20160125.txt,,,,,,,,,,,,,,,,4765,COE\7903566
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20160125_ComThaiデモ紹介,デモビデオ.website,,,,,,,,,,,,,,,,771,COE\7903566
3,Y:,5000_プロモーション,5010_打ち合わせメモ,20160125_ComThaiデモ紹介,,,,,,,,,,,,,,,,,2169798,COE\7903566
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20151209_【西営】ローム株式会社,20151210_ローム様向け資料.pptx,,,,,,,,,,,,,,,,4025911,COE\2034948
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20151209_【西営】ローム株式会社,日経コンピュータ_20150219.pdf,,,,,,,,,,,,,,,,543532,COE\2034948
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20151209_【西営】ローム株式会社,20151209_ロームミーティングメモ.txt,,,,,,,,,,,,,,,,3222,COE\2034948
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20151209_【西営】ローム株式会社,スマートグリッド2015年1月号.pdf,,,,,,,,,,,,,,,,3042721,COE\2034948
3,Y:,5000_プロモーション,5010_打ち合わせメモ,20151209_【西営】ローム株式会社,,,,,,,,,,,,,,,,,7615386,COE\2034948
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20160202_神奈川県産技センタ,20160202_神奈川県産業技術センタ.txt,,,,,,,,,,,,,,,,3893,COE\2034948
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20160202_神奈川県産技センタ,【取扱注意】神奈川県産技センタ資料20160202.pdf,,,,,,,,,,,,,,,,651083,COE\2034948
3,Y:,5000_プロモーション,5010_打ち合わせメモ,20160202_神奈川県産技センタ,,,,,,,,,,,,,,,,,654976,COE\2034948
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20151124_広報室辻本さん,広報室辻本様打ち合わせメモ20151124.txt,,,,,,,,,,,,,,,,1135,COE\7903566
3,Y:,5000_プロモーション,5010_打ち合わせメモ,20151124_広報室辻本さん,,,,,,,,,,,,,,,,,1135,COE\7903566
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20160307_2016年度プロモ計画,（2営本より）2016年度_各サービス部イベント計画_20160223.pptx,,,,,,,,,,,,,,,,113979,COE\7903566
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20160307_2016年度プロモ計画,FW  VEC村上さまとのMTG.msg,,,,,,,,,,,,,,,,58880,COE\7903566
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20160307_2016年度プロモ計画,プロモ計画打ち合わせメモ.msg,,,,,,,,,,,,,,,,101888,COE\7903566
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20160307_2016年度プロモ計画,【二営本】イベント計画（案）_20160301.pptx,,,,,,,,,,,,,,,,93360,COE\7903566
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20160307_2016年度プロモ計画,【IoT推進室】2016年度プロモーション計画案_20160311.pptx,,,,,,,,,,,,,,,,215510,COE\7903566
5,Y:,5000_プロモーション,5010_打ち合わせメモ,20160307_2016年度プロモ計画,old,2016年度プロモーション計画案_20160307.pptx,,,,,,,,,,,,,,,204280,COE\7903566
5,Y:,5000_プロモーション,5010_打ち合わせメモ,20160307_2016年度プロモ計画,old,Thumbs.db,,,,,,,,,,,,,,,28160,COE\1998388
5,Y:,5000_プロモーション,5010_打ち合わせメモ,20160307_2016年度プロモ計画,old,2016年度プロモーション計画(案) .pptx,,,,,,,,,,,,,,,137556,COE\7903566
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20160307_2016年度プロモ計画,old,,,,,,,,,,,,,,,,369996,COE\7903566
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20160307_2016年度プロモ計画,Thumbs.db,,,,,,,,,,,,,,,,55808,COE\1998388
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20160307_2016年度プロモ計画,【関連部共有用】2016年度プロモ計画（案）.pptx,,,,,,,,,,,,,,,,166671,COE\7903566
3,Y:,5000_プロモーション,5010_打ち合わせメモ,20160307_2016年度プロモ計画,,,,,,,,,,,,,,,,,1176092,COE\7903566
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20160210_IVI内部セミナー,20160210_IVI第8回内部セミナー.txt,,,,,,,,,,,,,,,,5243,COE\2034948
3,Y:,5000_プロモーション,5010_打ち合わせメモ,20160210_IVI内部セミナー,,,,,,,,,,,,,,,,,5243,COE\2034948
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20160121_【西営】パナソニックES社,20160121_PanasonicES社.pptx,,,,,,,,,,,,,,,,7352916,COE\2034948
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20160121_【西営】パナソニックES社,20160121_パナソニックES社.txt,,,,,,,,,,,,,,,,3272,COE\2034948
3,Y:,5000_プロモーション,5010_打ち合わせメモ,20160121_【西営】パナソニックES社,,,,,,,,,,,,,,,,,7356188,COE\2034948
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20151119_担当内,プレス対応方針ディスカッションについて.msg,,,,,,,,,,,,,,,,55808,COE\7903566
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20151119_担当内,ビジョン確定までの取材対応方針.txt,,,,,,,,,,,,,,,,425,COE\7903566
3,Y:,5000_プロモーション,5010_打ち合わせメモ,20151119_担当内,,,,,,,,,,,,,,,,,56233,COE\7903566
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20160203_【五営】富士通エレクトロニクス,20160203_富士通エレクトロニクス.txt,,,,,,,,,,,,,,,,4886,COE\2034948
3,Y:,5000_プロモーション,5010_打ち合わせメモ,20160203_【五営】富士通エレクトロニクス,,,,,,,,,,,,,,,,,4886,COE\2034948
2,Y:,5000_プロモーション,5010_打ち合わせメモ,,,,,,,,,,,,,,,,,,36148051,COE\7903566
4,Y:,5000_プロモーション,5600_社内外参考資料,20160127_CMPプロモーションビデオ,#2_CMP（英語）.mp4,,,,,,,,,,,,,,,,68404910,COE\7603828
4,Y:,5000_プロモーション,5600_社内外参考資料,20160127_CMPプロモーションビデオ,cmpイメージビデオ（日本語）.mp4,,,,,,,,,,,,,,,,69830957,COE\7603828
3,Y:,5000_プロモーション,5600_社内外参考資料,20160127_CMPプロモーションビデオ,,,,,,,,,,,,,,,,,138235867,COE\7603828
2,Y:,5000_プロモーション,5600_社内外参考資料,,,,,,,,,,,,,,,,,,138235867,COE\7603828
2,Y:,5000_プロモーション,講演依頼ヒアリングシートv1.0.pptx,,,,,,,,,,,,,,,,,,79045,COE\7903566
2,Y:,5000_プロモーション,展示会講演リスト.docx,,,,,,,,,,,,,,,,,,14084,COE\1998388
4,Y:,5000_プロモーション,5700_エバンジェリスト,20150910_みずほ証券カンファレンス講演,同時通訳音声ファイル.zip,,,,,,,,,,,,,,,,53168614,COE\9801279
3,Y:,5000_プロモーション,5700_エバンジェリスト,20150910_みずほ証券カンファレンス講演,,,,,,,,,,,,,,,,,53168614,COE\9801279
3,Y:,5000_プロモーション,5700_エバンジェリスト,対外活動状況一覧.xlsx,,,,,,,,,,,,,,,,,19105,COE\9801279
4,Y:,5000_プロモーション,5700_エバンジェリスト,20160223_インターン向け勉強会,【抜粋】20160223_インターン向け勉強会.pptx,,,,,,,,,,,,,,,,11327819,COE\7900583
4,Y:,5000_プロモーション,5700_エバンジェリスト,20160223_インターン向け勉強会,20160223_インターン向け勉強会.pptx,,,,,,,,,,,,,,,,21626708,COE\9801279
3,Y:,5000_プロモーション,5700_エバンジェリスト,20160223_インターン向け勉強会,,,,,,,,,,,,,,,,,32954527,COE\9801279
3,Y:,5000_プロモーション,5700_エバンジェリスト,20160205_IT戦略総合大会_NTTCom境野.pptx,,,,,,,,,,,,,,,,,18264558,COE\9801279
2,Y:,5000_プロモーション,5700_エバンジェリスト,,,,,,,,,,,,,,,,,,104406804,COE\7603828
2,Y:,5000_プロモーション,old,,,,,,,,,,,,,,,,,,0,COE\7903566
4,Y:,5000_プロモーション,5001_プロモーション計画,2016年度,【関連部共有用】2016年度プロモ計画（案） - コピー.pptx,,,,,,,,,,,,,,,,197504,COE\3058682
4,Y:,5000_プロモーション,5001_プロモーション計画,2016年度,【IoT推進室】2016年度プロモーション計画案_20160311.pptx,,,,,,,,,,,,,,,,201066,COE\7903566
4,Y:,5000_プロモーション,5001_プロモーション計画,2016年度,【関連部共有用】2016年度プロモ計画（案）.pptx,,,,,,,,,,,,,,,,197504,COE\7903566
3,Y:,5000_プロモーション,5001_プロモーション計画,2016年度,,,,,,,,,,,,,,,,,596074,COE\1998388
2,Y:,5000_プロモーション,5001_プロモーション計画,,,,,,,,,,,,,,,,,,596074,COE\1998388
4,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160406_日刊工業新聞,NTTComデータ分析IoTサービス本格提供へ.pdf,,,,,,,,,,,,,,,,46771,COE\7603828
4,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160406_日刊工業新聞,20160406_日刊工業新聞.pdf,,,,,,,,,,,,,,,,167285,COE\7603828
3,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160406_日刊工業新聞,,,,,,,,,,,,,,,,,214056,COE\7603828
4,Y:,5000_プロモーション,5400_新聞・業界誌掲載,オートメーション新聞1月号,オートメ新聞.txt,,,,,,,,,,,,,,,,4010,COE\7603828
4,Y:,5000_プロモーション,5400_新聞・業界誌掲載,オートメーション新聞1月号,20160120_オートメーション新聞.pdf,,,,,,,,,,,,,,,,159499,COE\7603828
4,Y:,5000_プロモーション,5400_新聞・業界誌掲載,オートメーション新聞1月号,20160120_オートメーション新聞.jpg,,,,,,,,,,,,,,,,299155,COE\7603828
3,Y:,5000_プロモーション,5400_新聞・業界誌掲載,オートメーション新聞1月号,,,,,,,,,,,,,,,,,462664,COE\7603828
4,Y:,5000_プロモーション,5400_新聞・業界誌掲載,広報室,MRIプレゼン.pdf,,,,,,,,,,,,,,,,2945842,COE\7603844
3,Y:,5000_プロモーション,5400_新聞・業界誌掲載,広報室,,,,,,,,,,,,,,,,,2945842,COE\7603844
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160318_BizCompass取材,01.質問表,【IoT推進室修正】NTTCom様インタヒ?ュー質問表.docx,,,,,,,,,,,,,,,41932,COE\7903566
4,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160318_BizCompass取材,01.質問表,,,,,,,,,,,,,,,,41932,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160318_BizCompass取材,02.原稿,【BDMebook3】IoT推進チームづくりのポイントとセキュリティ対策.docx,,,,,,,,,,,,,,,3365551,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160318_BizCompass取材,02.原稿,【ITDMebook3】製造業のIoTにおけるセキュリティ被害事例と対策法.docx,,,,,,,,,,,,,,,1627626,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160318_BizCompass取材,02.原稿,【ITDMコラム3】IoT実践における2つの失敗例とその対処法.docx,,,,,,,,,,,,,,,201259,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160318_BizCompass取材,02.原稿,【ITDMebook1】IoTプロジェクトを成功させるためのチェックリスト.docx,,,,,,,,,,,,,,,2219901,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160318_BizCompass取材,02.原稿,★【BDMコラム3】IoTを具体的に進めるための4つのステップ.docx,,,,,,,,,,,,,,,358208,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160318_BizCompass取材,02.原稿,【BDMコラム4】100社が導入！NTTのIoTトライアルパックとは？.docx,,,,,,,,,,,,,,,1253922,COE\7903566
6,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160318_BizCompass取材,02.原稿,修正案,堀越・張改_【ITDMebook1】IoTプロジェクトを成功させるためのチェックリスト.docx,,,,,,,,,,,,,,2224162,COE\7903566
6,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160318_BizCompass取材,02.原稿,修正案,堀越改_【BDMebook3】IoT推進チームづくりのポイントとセキュリティ対策.docx,,,,,,,,,,,,,,3370770,COE\7903566
6,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160318_BizCompass取材,02.原稿,修正案,堀越・張改_【BDMコラム4】100社が導入！NTTのIoTトライアルパックとは？.docx,,,,,,,,,,,,,,1785779,COE\7903566
6,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160318_BizCompass取材,02.原稿,修正案,【BDMコラム4】【ITDMコラム4】図の差し替え－IoTトライアルパック.pptx,,,,,,,,,,,,,,533196,COE\7903566
6,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160318_BizCompass取材,02.原稿,修正案,金丸さんチェックPLZ_★【BDMコラム3】IoTを具体的に進めるための4つのステップ.docx,,,,,,,,,,,,,,361646,COE\7603828
6,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160318_BizCompass取材,02.原稿,修正案,張改_★【ITDMコラム4】NTTコミュニケーションズのIoTプラットフォームサービス戦略.docx,,,,,,,,,,,,,,1110698,COE\7903566
6,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160318_BizCompass取材,02.原稿,修正案,堀越改_【ITDMコラム3】IoT実践における2つの失敗例とその対処法.docx,,,,,,,,,,,,,,203016,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160318_BizCompass取材,02.原稿,修正案,,,,,,,,,,,,,,,9589267,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160318_BizCompass取材,02.原稿,★【ITDMコラム4】NTTコミュニケーションズのIoTプラットフォームサービス戦略.docx,,,,,,,,,,,,,,,877913,COE\7903566
4,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160318_BizCompass取材,02.原稿,,,,,,,,,,,,,,,,19493647,COE\7903566
3,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160318_BizCompass取材,,,,,,,,,,,,,,,,,19535579,COE\7903566
4,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160118_日経ビジネス_日本の工場を襲う新型サイバー攻撃,日経ビジネス2016.1.18日本の工場を襲う新型サイバー攻撃.pdf,,,,,,,,,,,,,,,,2530009,COE\9801279
3,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160118_日経ビジネス_日本の工場を襲う新型サイバー攻撃,,,,,,,,,,,,,,,,,2530009,COE\9801279
4,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20151207_日経テレコム取材,日経テレコミュニケーション取材メモ20151207.txt,,,,,,,,,,,,,,,,4099,COE\7903566
3,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20151207_日経テレコム取材,,,,,,,,,,,,,,,,,4099,COE\7903566
6,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,(参考)技開部でのビジコミ掲載決裁,別紙2：注文内容（案）.doc,,,,,,,,,,,,,,55296,COE\7903566
6,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,(参考)技開部でのビジコミ掲載決裁,別紙1：申込書(案).xls,,,,,,,,,,,,,,33280,COE\7903566
7,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,(参考)技開部でのビジコミ掲載決裁,別紙5~8,別紙7：給付完了確認書(案).doc,,,,,,,,,,,,,35328,COE\7903566
7,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,(参考)技開部でのビジコミ掲載決裁,別紙5~8,別紙8：提案書）2016年1月号 R&D特集.pdf,,,,,,,,,,,,,165219,COE\7903566
7,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,(参考)技開部でのビジコミ掲載決裁,別紙5~8,別紙5：目標価格・価格交渉.docx,,,,,,,,,,,,,37061,COE\7903566
7,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,(参考)技開部でのビジコミ掲載決裁,別紙5~8,別紙6：決裁チェックシート.xls,,,,,,,,,,,,,70656,COE\7903566
6,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,(参考)技開部でのビジコミ掲載決裁,別紙5~8,,,,,,,,,,,,,,308264,COE\7903566
6,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,(参考)技開部でのビジコミ掲載決裁,別紙5~8.zip,,,,,,,,,,,,,,215007,COE\7903566
6,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,(参考)技開部でのビジコミ掲載決裁,別紙3：受注確認書(案).xls,,,,,,,,,,,,,,31232,COE\7903566
6,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,(参考)技開部でのビジコミ掲載決裁,(参考)技開部でのビジコミ掲載決裁.pdf,,,,,,,,,,,,,,89949,COE\7903566
6,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,(参考)技開部でのビジコミ掲載決裁,別紙4：見積書.pdf,,,,,,,,,,,,,,125192,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,(参考)技開部でのビジコミ掲載決裁,,,,,,,,,,,,,,,858220,COE\7903566
6,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,別紙,別紙7：給付完了確認書(案).doc,,,,,,,,,,,,,,37376,COE\7903566
6,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,別紙,別紙3：制作スケジュール案（BC様作成）.xlsx,,,,,,,,,,,,,,37502,COE\7903566
6,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,別紙,別紙1：申込書(案).xls,,,,,,,,,,,,,,33792,COE\7903566
6,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,別紙,別紙6：決裁チェックリストv20140303.xls,,,,,,,,,,,,,,86016,COE\7903566
6,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,別紙,別紙5：目標価格設定調書兼価格交渉経緯記録書.docx,,,,,,,,,,,,,,23515,COE\7903566
6,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,別紙,別紙4：受注確認書(案).xls,,,,,,,,,,,,,,31744,COE\7903566
6,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,別紙,別紙2：注文内容（案）.docx,,,,,,,,,,,,,,40500,COE\7903566
6,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,別紙,別紙8：2016.03月号　NTTCom様）特集記事企画書.pdf,,,,,,,,,,,,,,693795,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,別紙,,,,,,,,,,,,,,,984240,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,見積) 2016.03月号特集（NTTコム様4C12P）20151225.pdf,,,,,,,,,,,,,,,87826,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,決裁文書帳票出力画面.pdf,,,,,,,,,,,,,,,82247,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,別紙.zip,,,,,,,,,,,,,,,796731,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,見積) 2016.03月号特集（NTTコム様4C12P）20160107.pdf,,,,,,,,,,,,,,,87933,COE\7903566
4,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,,,,,,,,,,,,,,,,2897197,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,06.支払依頼決裁,決裁チェックリスト.xls,,,,,,,,,,,,,,,86016,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,06.支払依頼決裁,納品書・受領書.pdf,,,,,,,,,,,,,,,60544,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,06.支払依頼決裁,ご請求書NTTコミュニケーションズ様.pdf,,,,,,,,,,,,,,,118382,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,06.支払依頼決裁,支払依頼決裁.pdf,,,,,,,,,,,,,,,176764,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,06.支払依頼決裁,給付完了確認書(サイン入り).doc,,,,,,,,,,,,,,,36352,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,06.支払依頼決裁,給付完了確認書(サイン入り).pdf,,,,,,,,,,,,,,,52341,COE\7903566
4,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,06.支払依頼決裁,,,,,,,,,,,,,,,,530399,COE\7903566
4,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,標準契約書.website,,,,,,,,,,,,,,,,555,COE\7903566
4,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,BCM2016.3 制作スケジュール（NTTCom様）.xlsx,,,,,,,,,,,,,,,,23692,COE\7603828
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,04.発注依頼,受注確認書.xls,,,,,,,,,,,,,,,36864,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,04.発注依頼,注文内容.docx,,,,,,,,,,,,,,,40514,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,04.発注依頼,注文内容（押印あり）20160114.pdf,,,,,,,,,,,,,,,68350,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,04.発注依頼,申込書.xls,,,,,,,,,,,,,,,33792,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,04.発注依頼,申込書（押印あり）20160114.pdf,,,,,,,,,,,,,,,97246,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,04.発注依頼,受注確認書(ビジコミ押印あり）.pdf,,,,,,,,,,,,,,,102476,COE\7903566
4,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,04.発注依頼,,,,,,,,,,,,,,,,379242,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,02.原稿フォーマット,BCM誌）原稿の作成について.pdf,,,,,,,,,,,,,,,210103,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,02.原稿フォーマット,BCM誌）記事原稿フォーマット（2P テキストのみ）.docx,,,,,,,,,,,,,,,28893,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,02.原稿フォーマット,BCM誌）記事原稿フォーマット（2P ＋図&P）.docx,,,,,,,,,,,,,,,33360,COE\7903566
4,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,02.原稿フォーマット,,,,,,,,,,,,,,,,272356,COE\7903566
4,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,【単価表】BCM2015 媒体資料v2.pdf,,,,,,,,,,,,,,,,923439,COE\7903566
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,01.見積・スケジュール,初回見積) 2016.03月号特集（NTTコム様4C12P）.pdf,,,,,,,,,,,,,,,87826,COE\7903566
